Model:	LI-7500A Open Path CO2/H2O Analyzer
SN:	75H-2651
Instrument:	AIU-1552
File Type:	2
Software Version:	7.5.0
Timestamp:	11:51:33
Timezone:	Asia/Kuala_Lumpur
DATAH	Seconds	Nanoseconds	Sequence Number	Diagnostic Value	Diagnostic Value 2	Date	Time	CO2 Absorptance	H2O Absorptance	CO2 (mmol/m^3)	CO2 (mg/m^3)	H2O (mmol/m^3)	H2O (g/m^3)	Temperature (C)	Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - Ts (K)	Cooler Voltage (V)	Vin SmartFlux (V)	CO2 (umol/mol)	H2O (mmol/mol)	Dew Point (C)	CO2 Signal Strength	H2O Sample	H2O Reference	CO2 Sample	CO2 Reference	CHK
DATA	1449028465	700000000	59577	255	1	2015-12-02	11:54:25:700	0.0857641	0.126998	15.6794	689.892	1265.29	22.7752	29.0297	101.152	0.445587	0.116768	0.0275574	304.422	2.2975	0	389.371	31.4214	25.007	98.9653	39194	39196	38772	39361	104
DATA	1449028465	800000000	59607	255	1	2015-12-02	11:54:25:800	0.0857565	0.127167	15.6777	689.817	1267.72	22.819	29.0297	101.152	0.445587	0.101822	0.0250664	304.39	2.2975	0	389.336	31.4823	25.0458	98.9653	39182	39195	38771	39361	 35
DATA	1449028465	900000000	59637	255	1	2015-12-02	11:54:25:900	0.085752	0.127406	15.6769	689.784	1271.19	22.8814	29.0297	101.157	0.441851	0.0980835	0.0244436	304.39	2.2975	0	389.349	31.571	25.0534	98.9628	39195	39195	38771	39360	 44
DATA	1449028466	0	59667	255	1	2015-12-02	11:54:26:000	0.08575	0.127105	15.6764	689.761	1266.87	22.8036	29.0297	101.157	0.397011	0.0794029	0.0269346	304.484	2.2975	0	389.328	31.463	25.0182	98.9628	39202	39194	38770	39360	138
DATA	1449028466	100000000	59697	255	1	2015-12-02	11:54:26:100	0.0857714	0.126938	15.6811	689.969	1264.45	22.7601	29.0297	101.157	0.374592	0.0868759	0.0306711	304.496	2.2975	0	389.42	31.401	25.0055	98.9653	39194	39195	38772	39361	 83
DATA	1449028466	200000000	59727	255	1	2015-12-02	11:54:26:200	0.0857365	0.127124	15.673	689.614	1267.1	22.8078	29.0297	101.152	0.370853	0.101822	0.0325394	304.49	2.2975	0	389.224	31.4671	25.0446	98.9653	39200	39195	38771	39361	190
DATA	1449028466	300000000	59757	255	1	2015-12-02	11:54:26:300	0.0857606	0.127011	15.6789	689.872	1265.53	22.7795	29.0297	101.157	0.374592	0.131714	0.0393896	304.54	2.2976	0	389.394	31.4301	25.0901	98.9667	39169	39195	38772	39361	 93
DATA	1449028466	400000000	59787	255	1	2015-12-02	11:54:26:400	0.0857337	0.127716	15.6726	689.592	1275.62	22.9612	29.0335	101.157	0.355907	0.127975	0.0368986	304.552	2.2976	0	389.241	31.6811	25.0864	98.9642	39184	39194	38771	39360	145
DATA	1449028466	500000000	59817	255	1	2015-12-02	11:54:26:500	0.0857407	0.127346	15.6741	689.66	1270.29	22.8653	29.0335	101.152	0.400745	0.127975	0.0319166	304.49	2.2975	0	389.264	31.5476	25.0527	98.9603	39185	39193	38769	39359	 28
DATA	1449028466	600000000	59847	255	1	2015-12-02	11:54:26:600	0.0857589	0.127322	15.6783	689.844	1269.94	22.859	29.0335	101.157	0.415691	0.176554	0.0325394	304.54	2.2975	0	389.366	31.5387	25.1735	98.9603	39127	39192	38771	39359	 56
DATA	1449028466	700000000	59877	255	1	2015-12-02	11:54:26:700	0.0857191	0.128636	15.6688	689.426	1288.79	23.1983	29.0335	101.152	0.370853	0.127975	0.0344076	304.534	2.2975	0	389.13	32.0068	25.4349	98.9577	39104	39192	38770	39358	 98
DATA	1449028466	800000000	59907	255	1	2015-12-02	11:54:26:800	0.085698	0.129028	15.6638	689.208	1294.44	23.2999	29.0335	101.157	0.400745	0.131714	0.0400124	304.596	2.2976	0	389.007	32.1471	25.3666	98.9577	39154	39192	38769	39358	 82
DATA	1449028466	900000000	59937	255	1	2015-12-02	11:54:26:900	0.0857615	0.127834	15.6788	689.868	1277.28	22.9911	29.0335	101.157	0.397011	0.157871	0.0269346	304.652	2.2976	0	389.384	31.7213	25.1115	98.9592	39232	39191	38767	39358	155
DATA	1449028467	0	59967	255	1	2015-12-02	11:54:27:000	0.0857993	0.126097	15.688	690.274	1252.5	22.545	29.0335	101.157	0.430641	0.187763	0.0275574	304.664	2.2976	0	389.624	31.1067	24.7808	98.9592	39245	39192	38765	39358	111
DATA	1449028467	100000000	59997	255	1	2015-12-02	11:54:27:100	0.0858173	0.125981	15.6921	690.454	1250.83	22.5149	29.0335	101.157	0.41943	0.202709	0.0325394	304.59	2.2975	0	389.717	31.0645	24.8962	98.9577	39253	39192	38766	39358	 26
DATA	1449028467	200000000	60027	255	1	2015-12-02	11:54:27:200	0.085825	0.125678	15.6941	690.539	1246.54	22.4378	29.0335	101.152	0.415691	0.247547	0.0325394	304.54	2.2975	0	389.774	30.9589	24.7045	98.9628	39270	39194	38767	39360	 20
DATA	1449028467	300000000	60057	255	1	2015-12-02	11:54:27:300	0.0858438	0.125426	15.6985	690.734	1242.96	22.3733	29.0335	101.152	0.434378	0.217655	0.0325394	304.49	2.2976	0	389.888	30.8702	24.7121	98.9642	39268	39194	38767	39360	 68
DATA	1449028467	400000000	60087	255	1	2015-12-02	11:54:27:400	0.0858339	0.125479	15.6962	690.631	1243.71	22.3868	29.0373	101.161	0.430641	0.221392	0.0275574	304.496	2.2976	0	389.827	30.8885	24.7881	98.9667	39240	39195	38770	39361	128
DATA	1449028467	500000000	60117	255	1	2015-12-02	11:54:27:500	0.0857945	0.12609	15.6868	690.221	1252.38	22.5429	29.0373	101.157	0.41943	0.206446	0.0250664	304.397	2.2976	0	389.589	31.1034	24.7931	98.9667	39242	39196	38770	39361	  6
DATA	1449028467	600000000	60147	255	1	2015-12-02	11:54:27:600	0.085793	0.126138	15.6866	690.21	1253.08	22.5555	29.0373	101.157	0.415691	0.247547	0.0207067	304.372	2.2975	0	389.593	31.1216	24.8858	98.9678	39196	39196	38772	39362	 24
DATA	1449028467	700000000	60177	255	1	2015-12-02	11:54:27:700	0.0857654	0.127263	15.6797	689.908	1269.09	22.8437	29.0373	101.157	0.441851	0.236338	0.0175929	304.366	2.2976	0	389.402	31.5176	25.0666	98.9692	39215	39196	38772	39362	147
DATA	1449028467	800000000	60207	255	1	2015-12-02	11:54:27:800	0.0857619	0.126541	15.679	689.878	1258.78	22.6581	29.0373	101.152	0.460533	0.206446	0.0269346	304.415	2.2975	0	389.381	31.2612	24.8462	98.9653	39229	39196	38771	39361	 75
DATA	1449028467	900000000	60237	255	1	2015-12-02	11:54:27:900	0.0857752	0.12639	15.682	690.009	1256.62	22.6191	29.0373	101.152	0.471743	0.172817	0.0231977	304.415	2.2976	0	389.441	31.2063	24.8862	98.9667	39231	39196	38771	39361	  0
DATA	1449028468	0	60267	255	1	2015-12-02	11:54:28:000	0.085781	0.126311	15.6837	690.084	1255.54	22.5998	29.0373	101.152	0.445587	0.232601	0.0107427	304.272	2.2976	0	389.518	31.1824	24.8503	98.9692	39234	39197	38771	39362	168
DATA	1449028468	100000000	60297	255	1	2015-12-02	11:54:28:100	0.0857936	0.126312	15.6864	690.202	1255.53	22.5995	29.0373	101.161	0.460533	0.247547	0.0157247	304.322	2.2976	0	389.563	31.1803	24.8532	98.9692	39233	39197	38771	39362	 93
DATA	1449028468	200000000	60327	255	1	2015-12-02	11:54:28:200	0.0857937	0.126309	15.6865	690.207	1255.49	22.5989	29.0373	101.157	0.445587	0.262493	0.0107427	304.266	2.2975	0	389.574	31.1802	24.8706	98.9703	39233	39197	38772	39363	124
DATA	1449028468	300000000	60357	255	1	2015-12-02	11:54:28:300	0.0857974	0.126317	15.6876	690.253	1255.63	22.6013	29.0411	101.157	0.46427	0.247547	0.0219522	304.316	2.2976	0	389.621	31.1852	24.8649	98.9717	39236	39197	38772	39363	 54
DATA	1449028468	400000000	60387	255	1	2015-12-02	11:54:28:400	0.0857859	0.126249	15.6845	690.118	1254.6	22.5829	29.0411	101.152	0.404484	0.247547	0.0225749	304.322	2.2976	0	389.505	31.1565	24.8955	98.9692	39224	39195	38771	39362	 69
DATA	1449028468	500000000	60417	255	1	2015-12-02	11:54:28:500	0.0857835	0.1265	15.684	690.098	1258.2	22.6475	29.0411	101.152	0.400745	0.221392	0.0250664	304.322	2.2976	0	389.508	31.2469	24.9047	98.9717	39227	39197	38772	39363	146
DATA	1449028468	600000000	60447	255	1	2015-12-02	11:54:28:600	0.0857935	0.12644	15.6866	690.21	1257.37	22.6327	29.0411	101.157	0.397011	0.213919	0.0244436	304.31	2.2975	0	389.594	31.2281	24.881	98.9728	39235	39197	38772	39364	156
DATA	1449028468	700000000	60477	255	1	2015-12-02	11:54:28:700	0.0858011	0.126268	15.6881	690.277	1254.89	22.588	29.0411	101.157	0.400745	0.251284	0.0231977	304.316	2.2977	0	389.604	31.1643	24.8856	98.9681	39222	39195	38770	39361	 60
DATA	1449028468	800000000	60507	255	1	2015-12-02	11:54:28:800	0.085785	0.12652	15.6843	690.111	1258.48	22.6526	29.0411	101.152	0.389538	0.258757	0.0138564	304.397	2.2977	0	389.515	31.2538	24.9071	98.9681	39221	39195	38770	39361	 15
DATA	1449028468	900000000	60537	255	1	2015-12-02	11:54:28:900	0.0857753	0.126547	15.682	690.01	1258.85	22.6593	29.0411	101.152	0.36338	0.26623	0.0144792	304.366	2.2977	0	389.452	31.2627	24.9175	98.9706	39219	39196	38771	39362	169
DATA	1449028469	0	60567	255	1	2015-12-02	11:54:29:000	0.0857856	0.126585	15.6847	690.129	1259.45	22.6701	29.0411	101.157	0.385799	0.202709	0.0157247	304.366	2.2976	0	389.553	31.2802	24.9116	98.9667	39226	39196	38771	39361	251
DATA	1449028469	100000000	60597	255	1	2015-12-02	11:54:29:100	0.0857865	0.126432	15.6848	690.13	1257.24	22.6303	29.0448	101.152	0.3447	0.206446	0.0126109	304.322	2.2976	0	389.533	31.2236	24.908	98.9667	39217	39195	38771	39361	136
DATA	1449028469	200000000	60627	255	1	2015-12-02	11:54:29:200	0.0857735	0.126645	15.6819	690.002	1260.29	22.6852	29.0448	101.157	0.355907	0.217655	0.0157247	304.322	2.2976	0	389.475	31.3005	24.91	98.9706	39221	39196	38772	39362	246
DATA	1449028469	300000000	60657	255	1	2015-12-02	11:54:29:300	0.0857753	0.126546	15.6824	690.025	1258.89	22.66	29.0448	101.161	0.340961	0.236338	0.0107427	304.366	2.2977	0	389.498	31.2666	24.9184	98.9706	39224	39196	38771	39362	 23
DATA	1449028469	400000000	60687	255	1	2015-12-02	11:54:29:400	0.0857893	0.126477	15.6855	690.162	1257.89	22.6421	29.0448	101.152	0.340961	0.232601	0.0101199	304.372	2.2976	0	389.562	31.2408	24.8684	98.9692	39225	39197	38771	39362	119
DATA	1449028469	500000000	60717	255	1	2015-12-02	11:54:29:500	0.0857893	0.126517	15.6855	690.161	1258.46	22.6522	29.0448	101.157	0.359646	0.217655	0.0151019	304.366	2.2976	0	389.56	31.2547	24.9242	98.9692	39220	39196	38771	39362	 70
DATA	1449028469	600000000	60747	255	1	2015-12-02	11:54:29:600	0.0857795	0.126582	15.6833	690.063	1259.39	22.6691	29.0448	101.152	0.3447	0.247547	0.0132337	304.322	2.2977	0	389.509	31.2783	24.9295	98.9706	39219	39197	38772	39362	 34
DATA	1449028469	700000000	60777	255	1	2015-12-02	11:54:29:700	0.0857719	0.126625	15.6814	689.982	1260	22.68	29.0448	101.152	0.340961	0.240074	0.0107427	304.359	2.2976	0	389.457	31.2928	24.9024	98.9717	39238	39197	38772	39363	137
DATA	1449028469	800000000	60807	255	1	2015-12-02	11:54:29:800	0.0857823	0.126203	15.684	690.096	1254	22.572	29.0486	101.161	0.359646	0.172817	0.0157247	304.372	2.2976	0	389.533	31.1447	24.8445	98.9742	39241	39197	38773	39364	122
DATA	1449028469	900000000	60837	255	1	2015-12-02	11:54:29:900	0.0857818	0.126162	15.6838	690.086	1253.39	22.5611	29.0486	101.152	0.382065	0.213919	0.0194612	304.353	2.2976	0	389.514	31.1286	24.8455	98.9742	39237	39197	38772	39364	124
DATA	1449028470	0	60867	255	1	2015-12-02	11:54:30:000	0.0857845	0.126249	15.6842	690.105	1254.61	22.583	29.0486	101.161	0.352173	0.243811	0.0144792	304.328	2.2976	0	389.509	31.1576	24.8795	98.9692	39232	39197	38772	39362	172
DATA	1449028470	100000000	60897	255	1	2015-12-02	11:54:30:100	0.0857851	0.126337	15.6845	690.116	1255.88	22.6059	29.0486	101.157	0.36338	0.210182	0.0163474	304.316	2.2976	0	389.531	31.1905	24.8926	98.9667	39228	39196	38772	39361	 52
DATA	1449028470	200000000	60927	255	1	2015-12-02	11:54:30:200	0.0857537	0.126402	15.6771	689.793	1256.79	22.6223	29.0486	101.157	0.322281	0.262493	0.0113654	304.322	2.2977	0	389.34	31.2124	24.8675	98.9706	39232	39197	38772	39362	 37
DATA	1449028470	300000000	60957	255	1	2015-12-02	11:54:30:300	0.0857684	0.126322	15.6806	689.948	1255.68	22.6022	29.0486	101.157	0.348434	0.26623	0.0113654	304.316	2.2976	0	389.441	31.1857	24.8938	98.9692	39227	39196	38772	39362	 67
DATA	1449028470	400000000	60987	255	1	2015-12-02	11:54:30:400	0.0857517	0.126427	15.6768	689.778	1257.18	22.6292	29.0486	101.157	0.307335	0.296124	0.0157247	304.328	2.2977	0	389.344	31.2229	24.8923	98.9731	39228	39197	38773	39363	133
DATA	1449028470	500000000	61017	255	1	2015-12-02	11:54:30:500	0.0857665	0.126431	15.6804	689.937	1257.26	22.6307	29.0486	101.157	0.311069	0.292389	0.0175929	304.322	2.2976	0	389.453	31.2265	24.8824	98.9717	39233	39196	38773	39363	111
DATA	1449028470	600000000	61047	255	1	2015-12-02	11:54:30:600	0.0857664	0.126323	15.6804	689.937	1255.71	22.6028	29.0486	101.157	0.340961	0.318542	0.0169702	304.26	2.2976	0	389.452	31.188	24.8536	98.9681	39241	39196	38771	39361	255
DATA	1449028470	700000000	61077	255	1	2015-12-02	11:54:30:700	0.085768	0.126119	15.6808	689.957	1252.82	22.5508	29.0486	101.152	0.348434	0.314808	0.0182157	304.285	2.2977	0	389.471	31.1168	24.8144	98.9731	39246	39197	38772	39363	 66
DATA	1449028470	800000000	61107	255	1	2015-12-02	11:54:30:800	0.0857978	0.126053	15.6875	690.251	1251.85	22.5332	29.0524	101.157	0.318542	0.307335	0.0269346	304.285	2.2977	0	389.612	31.0906	24.8087	98.9731	39255	39197	38772	39363	 97
DATA	1449028470	900000000	61137	255	1	2015-12-02	11:54:30:900	0.0857744	0.125818	15.6821	690.013	1248.5	22.473	29.0486	101.157	0.367119	0.326015	0.0144792	304.322	2.2977	0	389.474	31.0071	24.778	98.9757	39257	39197	38773	39364	205
DATA	1449028471	0	61167	255	1	2015-12-02	11:54:31:000	0.085788	0.125782	15.6853	690.153	1247.99	22.4638	29.0486	101.157	0.348434	0.296124	0.0194612	304.247	2.2976	0	389.557	30.9949	24.7653	98.9757	39260	39199	38775	39364	218
DATA	1449028471	100000000	61197	255	1	2015-12-02	11:54:31:100	0.0857648	0.125753	15.6801	689.923	1247.6	22.4567	29.0524	101.157	0.348434	0.311069	0.0182157	304.266	2.2977	0	389.439	30.986	24.7746	98.9757	39255	39198	38773	39364	 29
DATA	1449028471	200000000	61227	255	1	2015-12-02	11:54:31:200	0.0858002	0.125854	15.6882	690.283	1249.03	22.4825	29.0524	101.152	0.340961	0.322281	0.0231977	304.316	2.2977	0	389.643	31.0216	24.797	98.9757	39252	39199	38773	39364	 28
DATA	1449028471	300000000	61257	255	1	2015-12-02	11:54:31:300	0.0857991	0.125921	15.688	690.272	1249.99	22.4997	29.0486	101.157	0.359646	0.299862	0.0256891	304.322	2.2977	0	389.642	31.0458	24.8085	98.9757	39245	39197	38773	39364	109
DATA	1449028471	400000000	61287	255	1	2015-12-02	11:54:31:400	0.0857885	0.126054	15.6854	690.157	1251.87	22.5336	29.0486	101.157	0.411957	0.355907	0.0344076	304.353	2.2977	0	389.563	31.0914	24.8148	98.9757	39246	39198	38773	39364	128
DATA	1449028471	500000000	61317	255	1	2015-12-02	11:54:31:500	0.0857982	0.12606	15.6877	690.257	1251.95	22.5351	29.0486	101.152	0.404484	0.393272	0.0256891	304.316	2.2977	0	389.623	31.0937	24.8161	98.9731	39245	39198	38773	39363	 55
DATA	1449028471	600000000	61347	255	1	2015-12-02	11:54:31:600	0.0857742	0.12606	15.6822	690.015	1251.95	22.5352	29.0486	101.152	0.41943	0.348434	0.0256891	304.372	2.2977	0	389.489	31.0941	24.8178	98.9731	39232	39197	38772	39363	251
DATA	1449028471	700000000	61377	255	1	2015-12-02	11:54:31:700	0.0857862	0.12638	15.6849	690.134	1256.52	22.6173	29.0486	101.161	0.468006	0.262493	0.0319166	304.316	2.2977	0	389.555	31.2073	24.8632	98.9757	39239	39198	38773	39364	 68
DATA	1449028471	800000000	61407	255	1	2015-12-02	11:54:31:800	0.0857866	0.126191	15.6849	690.134	1253.8	22.5685	29.0486	101.157	0.45306	0.240074	0.0337849	304.347	2.2977	0	389.544	31.1391	24.8588	98.9742	39234	39199	38774	39364	 28
DATA	1449028471	900000000	61437	255	1	2015-12-02	11:54:31:900	0.0857843	0.126354	15.6844	690.112	1256.14	22.6105	29.0486	101.157	0.430641	0.374592	0.0300484	304.341	2.2977	0	389.537	31.1974	24.8732	98.9757	39233	39198	38773	39364	 99
DATA	1449028472	0	61467	255	1	2015-12-02	11:54:32:000	0.0857753	0.126327	15.6821	690.013	1255.73	22.6031	29.0486	101.152	0.509108	0.393272	0.0300484	304.297	2.2977	0	389.466	31.1861	24.894	98.9731	39222	39198	38772	39363	154
DATA	1449028472	100000000	61497	255	1	2015-12-02	11:54:32:100	0.0857795	0.126605	15.6833	690.067	1259.74	22.6753	29.0486	101.161	0.505371	0.359646	0.0281801	304.341	2.2977	0	389.527	31.2881	24.99	98.9731	39202	39197	38772	39363	  7
DATA	1449028472	200000000	61527	255	1	2015-12-02	11:54:32:200	0.0857788	0.127014	15.683	690.052	1265.56	22.78	29.0486	101.152	0.497898	0.352173	0.0294256	304.384	2.2977	0	389.51	31.432	24.9858	98.9731	39215	39197	38772	39363	119
DATA	1449028472	300000000	61557	255	1	2015-12-02	11:54:32:300	0.0857882	0.126707	15.6852	690.15	1261.17	22.7011	29.0486	101.157	0.505371	0.352173	0.0275574	304.366	2.2977	0	389.564	31.3229	24.9342	98.9731	39223	39197	38773	39363	 40
DATA	1449028472	400000000	61587	255	1	2015-12-02	11:54:32:400	0.08578	0.126524	15.6835	690.072	1258.57	22.6542	29.0486	101.157	0.512844	0.329754	0.0344076	304.378	2.2977	0	389.527	31.2588	24.8411	98.9731	39244	39197	38772	39363	 19
DATA	1449028472	500000000	61617	255	1	2015-12-02	11:54:32:500	0.0858107	0.126094	15.6904	690.378	1252.42	22.5436	29.0486	101.157	0.572632	0.352173	0.0244436	304.347	2.2977	0	389.676	31.1044	24.8596	98.9757	39248	39198	38772	39364	115
DATA	1449028472	600000000	61647	255	1	2015-12-02	11:54:32:600	0.0857896	0.126	15.6856	690.165	1251.08	22.5194	29.0486	101.152	0.632416	0.281176	0.0344076	304.291	2.2977	0	389.557	31.071	24.7986	98.9782	39246	39199	38773	39365	180
DATA	1449028472	700000000	61677	255	1	2015-12-02	11:54:32:700	0.0858051	0.126073	15.6891	690.318	1252.11	22.538	29.0486	101.157	0.632416	0.232601	0.0443716	304.297	2.2977	0	389.635	31.0959	24.8021	98.9757	39213	39199	38773	39364	 47
DATA	1449028472	800000000	61707	255	1	2015-12-02	11:54:32:800	0.0857785	0.126784	15.6827	690.037	1262.23	22.7201	29.0448	101.157	0.695934	0.221392	0.0381441	304.353	2.29781	0	389.469	31.3467	24.9619	98.9796	39215	39199	38774	39365	187
DATA	1449028472	900000000	61737	255	1	2015-12-02	11:54:32:900	0.0857883	0.126755	15.6852	690.15	1261.86	22.7134	29.0486	101.157	0.63615	0.25502	0.0406351	304.403	2.29781	0	389.559	31.3395	24.9712	98.9746	39213	39197	38772	39363	  9
DATA	1449028473	0	61767	255	1	2015-12-02	11:54:33:000	0.0857926	0.126747	15.6863	690.198	1261.75	22.7115	29.0448	101.152	0.666042	0.284916	0.0400124	304.366	2.2977	0	389.597	31.3377	24.9476	98.9706	39213	39197	38772	39362	244
DATA	1449028473	100000000	61797	255	1	2015-12-02	11:54:33:100	0.085777	0.126736	15.6824	690.026	1261.55	22.708	29.0448	101.161	0.680988	0.307335	0.0418806	304.372	2.2977	0	389.467	31.3302	24.9656	98.9757	39212	39198	38773	39364	 18
DATA	1449028473	200000000	61827	255	1	2015-12-02	11:54:33:200	0.085779	0.1268	15.6831	690.055	1262.51	22.7251	29.0448	101.152	0.666042	0.273703	0.0412579	304.378	2.2977	0	389.505	31.3556	24.971	98.9706	39209	39196	38770	39362	146
DATA	1449028473	300000000	61857	255	1	2015-12-02	11:54:33:300	0.0858031	0.126812	15.6885	690.295	1262.65	22.7277	29.0448	101.152	0.628677	0.288651	0.0481086	304.366	2.2977	0	389.628	31.3582	24.9639	98.9731	39208	39197	38772	39363	139
DATA	1449028473	400000000	61887	255	1	2015-12-02	11:54:33:400	0.0857884	0.126883	15.6851	690.144	1263.66	22.7459	29.0448	101.157	0.580105	0.36338	0.0387669	304.359	2.2977	0	389.542	31.3833	24.9404	98.9706	39220	39197	38770	39362	 81
DATA	1449028473	500000000	61917	255	1	2015-12-02	11:54:33:500	0.0858168	0.126578	15.6917	690.435	1259.31	22.6676	29.0448	101.152	0.595051	0.374592	0.0337849	304.366	2.2976	0	389.701	31.2748	24.9511	98.9692	39209	39196	38771	39362	136
DATA	1449028473	600000000	61947	255	1	2015-12-02	11:54:33:600	0.0858	0.126818	15.6879	690.267	1262.74	22.7293	29.0448	101.152	0.587578	0.359646	0.0288029	304.366	2.2976	0	389.618	31.361	24.9334	98.9667	39214	39196	38770	39361	202
DATA	1449028473	700000000	61977	255	1	2015-12-02	11:54:33:700	0.0857854	0.126702	15.6845	690.116	1261.08	22.6994	29.0448	101.157	0.572632	0.314808	0.0275574	304.334	2.29781	0	389.527	31.3192	24.8732	98.9721	39236	39196	38770	39362	169
DATA	1449028473	800000000	62007	255	1	2015-12-02	11:54:33:800	0.0858069	0.126182	15.6897	690.345	1253.69	22.5665	29.0448	101.152	0.666042	0.333488	0.0213294	304.322	2.29781	0	389.669	31.1367	24.826	98.9721	39245	39196	38770	39362	114
DATA	1449028473	900000000	62037	255	1	2015-12-02	11:54:33:900	0.0858156	0.126028	15.6915	690.425	1251.48	22.5266	29.0448	101.161	0.647362	0.333488	0.0151019	304.235	2.29781	0	389.692	31.0799	24.8234	98.9771	39240	39197	38771	39364	157
DATA	1449028474	0	62067	255	1	2015-12-02	11:54:34:000	0.0858163	0.126164	15.6919	690.444	1253.44	22.5618	29.0448	101.161	0.680988	0.307335	0.0101199	304.272	2.29791	0	389.728	31.1306	24.8658	98.976	39242	39197	38771	39363	230
DATA	1449028474	100000000	62097	255	1	2015-12-02	11:54:34:100	0.0858054	0.126101	15.6894	690.333	1252.55	22.5459	29.0448	101.152	0.632416	0.25502	0.0126109	304.322	2.29781	0	389.665	31.1087	24.8533	98.9746	39232	39198	38772	39363	 72
DATA	1449028474	200000000	62127	255	1	2015-12-02	11:54:34:200	0.0858056	0.126344	15.6892	690.325	1255.98	22.6076	29.0411	101.152	0.587578	0.292389	0.0250664	304.285	2.2977	0	389.642	31.1923	24.9689	98.9731	39208	39198	38772	39363	125
DATA	1449028474	300000000	62157	255	1	2015-12-02	11:54:34:300	0.0857911	0.126878	15.6856	690.168	1263.59	22.7446	29.0448	101.157	0.61747	0.337227	0.0256891	304.322	2.2977	0	389.546	31.3806	24.9989	98.9706	39205	39197	38772	39362	 92
DATA	1449028474	400000000	62187	255	1	2015-12-02	11:54:34:400	0.0857806	0.126951	15.6833	690.063	1264.63	22.7633	29.0411	101.157	0.651096	0.355907	0.0288029	304.384	2.29781	0	389.49	31.4068	24.9758	98.9746	39211	39197	38771	39363	122
DATA	1449028474	500000000	62217	255	1	2015-12-02	11:54:34:500	0.0857929	0.126782	15.6862	690.193	1262.23	22.7201	29.0448	101.157	0.680988	0.318542	0.0294256	304.378	2.29781	0	389.571	31.3478	24.9526	98.9721	39218	39197	38771	39362	179
DATA	1449028474	600000000	62247	255	1	2015-12-02	11:54:34:600	0.0857997	0.126635	15.6879	690.269	1260.15	22.6827	29.0448	101.157	0.680988	0.303596	0.0312939	304.366	2.29781	0	389.626	31.2971	24.8366	98.9746	39245	39197	38771	39363	216
DATA	1449028474	700000000	62277	255	1	2015-12-02	11:54:34:700	0.085826	0.125988	15.6942	690.543	1250.93	22.5168	29.0448	101.157	0.662308	0.397011	0.0157247	304.353	2.29781	0	389.778	31.068	24.8126	98.9746	39250	39197	38770	39363	 75
DATA	1449028474	800000000	62307	255	1	2015-12-02	11:54:34:800	0.085852	0.125937	15.7003	690.812	1250.23	22.5041	29.0448	101.157	0.699673	0.352173	0.0138564	304.26	2.2977	0	389.939	31.0512	24.7849	98.9731	39259	39197	38766	39363	 10
DATA	1449028474	900000000	62337	255	1	2015-12-02	11:54:34:900	0.0859182	0.125735	15.7153	691.475	1247.32	22.4517	29.0411	101.157	0.684727	0.367119	0.0188384	304.247	2.29781	0	390.287	30.9769	24.7631	98.9746	39264	39196	38765	39363	186
